week,meal_id,category,cuisine,forecast_method,forecast,actual_demand,order_qty,sales,stockout_units,waste_units,ending_inventory,unit_cost,selling_price,emailer_for_promotion,homepage_featured
136,1062,Beverages,Italian,baseline_forecast,41962.0,33761,58372,33761,0,0,24611,68.39,170.98,0,0
136,1109,Rice Bowl,Indian,baseline_forecast,48417.0,36487,113003,36487,0,0,76516,107.74,269.36,0,0
136,1727,Rice Bowl,Indian,baseline_forecast,25348.0,72350,92416,72350,0,0,20066,166.04,415.09,1,1
136,1754,Sandwich,Italian,baseline_forecast,44006.0,40915,153980,40915,0,0,113065,111.77,279.42,0,1
136,1885,Beverages,Thai,baseline_forecast,53246.0,52972,73008,52972,0,0,20036,50.17,125.43,0,1
136,1971,Sandwich,Italian,baseline_forecast,198298.0,20505,316057,20505,0,0,295552,112.73,281.82,0,1
136,1993,Beverages,Thai,baseline_forecast,38216.0,39461,55427,39461,0,0,15966,50.27,125.67,0,1
136,2290,Rice Bowl,Indian,baseline_forecast,50542.0,44702,185197,44702,0,0,140495,109.33,273.31,0,1
136,2707,Beverages,Italian,baseline_forecast,36703.0,39424,62188,39424,0,0,22764,82.82,207.04,0,0
136,2826,Sandwich,Italian,baseline_forecast,33373.0,31458,78620,31458,0,0,47162,120.32,300.8,0,0
137,1062,Beverages,Italian,baseline_forecast,34603.0,30233,51013,30233,0,0,45391,68.39,170.98,0,0
137,1109,Rice Bowl,Indian,baseline_forecast,41489.0,33417,106075,33417,0,0,149174,107.74,269.36,0,1
137,1727,Rice Bowl,Indian,baseline_forecast,24014.0,61045,91082,61045,0,0,50103,166.04,415.09,0,1
137,1754,Sandwich,Italian,baseline_forecast,38499.0,33164,148473,33164,0,0,228374,111.77,279.42,0,1
137,1885,Beverages,Thai,baseline_forecast,52049.0,53325,71811,53325,0,0,38522,50.17,125.43,0,1
137,1971,Sandwich,Italian,baseline_forecast,145649.0,9644,263408,9644,0,0,549316,112.73,281.82,0,0
137,1993,Beverages,Thai,baseline_forecast,40373.0,38634,57584,38634,0,0,34916,50.27,125.67,0,1
137,2290,Rice Bowl,Indian,baseline_forecast,53260.0,37892,187915,37892,0,0,290518,109.33,273.31,0,1
137,2707,Beverages,Italian,baseline_forecast,33840.0,35301,59325,35301,0,0,46788,82.82,207.04,0,0
137,2826,Sandwich,Italian,baseline_forecast,29727.0,33288,74974,33288,0,0,88848,120.32,300.8,0,1
138,1062,Beverages,Italian,baseline_forecast,34036.0,26498,50446,26498,0,0,69339,68.39,170.98,0,0
138,1109,Rice Bowl,Indian,baseline_forecast,66208.0,42355,130794,42355,0,43099,194514,107.74,269.36,0,1
138,1727,Rice Bowl,Indian,baseline_forecast,31119.0,30977,98187,30977,0,0,117313,166.04,415.09,0,1
138,1754,Sandwich,Italian,baseline_forecast,38346.0,30552,148320,30552,0,79901,266241,111.77,279.42,0,1
138,1885,Beverages,Thai,baseline_forecast,55327.0,50141,75089,50141,0,0,63470,50.17,125.43,0,1
138,1971,Sandwich,Italian,baseline_forecast,21794.0,9640,139553,9640,0,285908,393321,112.73,281.82,0,1
138,1993,Beverages,Thai,baseline_forecast,41682.0,38591,58893,38591,0,0,55218,50.27,125.67,0,1
138,2290,Rice Bowl,Indian,baseline_forecast,221209.0,52348,355864,52348,0,102603,491431,109.33,273.31,0,1
138,2707,Beverages,Italian,baseline_forecast,37705.0,33722,63190,33722,0,0,76256,82.82,207.04,0,0
138,2826,Sandwich,Italian,baseline_forecast,33209.0,33121,78456,33121,0,13874,120309,120.32,300.8,0,1
139,1062,Beverages,Italian,baseline_forecast,34293.0,31280,50703,31280,0,18893,69869,68.39,170.98,0,0
139,1109,Rice Bowl,Indian,baseline_forecast,36422.0,42346,101008,42346,0,63720,189456,107.74,269.36,0,1
139,1727,Rice Bowl,Indian,baseline_forecast,80228.0,29131,147296,29131,0,19126,216352,166.04,415.09,0,1
139,1754,Sandwich,Italian,baseline_forecast,48559.0,43699,158533,43699,0,117921,263154,111.77,279.42,0,0
139,1885,Beverages,Thai,baseline_forecast,57852.0,54544,77614,54544,0,0,86540,50.17,125.43,0,1
139,1971,Sandwich,Italian,baseline_forecast,22558.0,19324,140317,19324,0,253768,260546,112.73,281.82,0,1
139,1993,Beverages,Thai,baseline_forecast,16827.0,43602,34038,43602,0,0,45654,50.27,125.67,0,1
139,2290,Rice Bowl,Indian,baseline_forecast,49477.0,53231,184132,53231,0,135567,486765,109.33,273.31,0,0
139,2707,Beverages,Italian,baseline_forecast,17408.0,37271,42893,37271,0,13066,68812,82.82,207.04,0,0
139,2826,Sandwich,Italian,baseline_forecast,32906.0,37137,78153,37137,0,41853,119472,120.32,300.8,0,1
140,1062,Beverages,Italian,baseline_forecast,33761.0,33077,50171,33077,0,19166,67797,68.39,170.98,0,0
140,1109,Rice Bowl,Indian,baseline_forecast,36487.0,45331,101073,45331,0,88448,156750,107.74,269.36,0,1
140,1727,Rice Bowl,Indian,baseline_forecast,72350.0,25698,139418,25698,0,69056,261016,166.04,415.09,0,1
140,1754,Sandwich,Italian,baseline_forecast,40915.0,46425,150889,46425,0,104621,262997,111.77,279.42,0,0
140,1885,Beverages,Thai,baseline_forecast,52972.0,60845,72734,60845,0,8926,89503,50.17,125.43,0,1
140,1971,Sandwich,Italian,baseline_forecast,20505.0,19716,138264,19716,0,120229,258865,112.73,281.82,0,0
140,1993,Beverages,Thai,baseline_forecast,39461.0,44578,56672,44578,0,11616,46132,50.27,125.67,0,1
140,2290,Rice Bowl,Indian,baseline_forecast,44702.0,55255,179357,55255,0,302633,308234,109.33,273.31,0,1
140,2707,Beverages,Italian,baseline_forecast,39424.0,38684,64909,38684,0,25919,69118,82.82,207.04,0,0
140,2826,Sandwich,Italian,baseline_forecast,31458.0,31489,76705,31489,0,41319,123369,120.32,300.8,0,1
141,1062,Beverages,Italian,baseline_forecast,30233.0,32729,46643,32729,0,17626,64085,68.39,170.98,0,0
141,1109,Rice Bowl,Indian,baseline_forecast,33417.0,36680,98003,36680,0,55677,162396,107.74,269.36,0,1
141,1727,Rice Bowl,Indian,baseline_forecast,61045.0,21757,128113,21757,0,121598,245774,166.04,415.09,0,1
141,1754,Sandwich,Italian,baseline_forecast,33164.0,39735,143138,39735,0,112108,254292,111.77,279.42,0,0
141,1885,Beverages,Thai,baseline_forecast,53325.0,55566,73087,55566,0,16769,90255,50.17,125.43,0,1
141,1971,Sandwich,Italian,baseline_forecast,9644.0,15290,127403,15290,0,120601,250377,112.73,281.82,0,0
141,1993,Beverages,Thai,baseline_forecast,38634.0,41402,55845,41402,0,0,60575,50.27,125.67,0,1
141,2290,Rice Bowl,Indian,baseline_forecast,37892.0,51699,172547,51699,0,128877,300205,109.33,273.31,0,0
141,2707,Beverages,Italian,baseline_forecast,35301.0,38249,60786,38249,0,4209,87446,82.82,207.04,0,0
141,2826,Sandwich,Italian,baseline_forecast,33288.0,29613,78535,29613,0,46664,125627,120.32,300.8,0,1
142,1062,Beverages,Italian,baseline_forecast,26498.0,34990,42908,34990,0,17442,54561,68.39,170.98,0,0
142,1109,Rice Bowl,Indian,baseline_forecast,42355.0,35948,106941,35948,0,64393,168996,107.74,269.36,0,1
142,1727,Rice Bowl,Indian,baseline_forecast,30977.0,22456,98045,22456,0,117661,203702,166.04,415.09,0,1
142,1754,Sandwich,Italian,baseline_forecast,30552.0,37754,140526,37754,0,111154,245910,111.77,279.42,0,0
142,1885,Beverages,Thai,baseline_forecast,50141.0,56154,69903,56154,0,17168,86836,50.17,125.43,0,1
142,1971,Sandwich,Italian,baseline_forecast,9640.0,15135,127399,15135,0,122974,239667,112.73,281.82,0,0
142,1993,Beverages,Thai,baseline_forecast,38591.0,40337,55802,40337,0,4730,71310,50.27,125.67,0,1
142,2290,Rice Bowl,Indian,baseline_forecast,52348.0,48628,187003,48628,0,127658,310922,109.33,273.31,0,0
142,2707,Beverages,Italian,baseline_forecast,33722.0,36462,59207,36462,0,26660,83531,82.82,207.04,0,0
142,2826,Sandwich,Italian,baseline_forecast,33121.0,30088,78368,30088,0,47092,126815,120.32,300.8,0,1
143,1062,Beverages,Italian,baseline_forecast,31280.0,37333,47690,37333,0,11653,53265,68.39,170.98,0,0
143,1109,Rice Bowl,Indian,baseline_forecast,42346.0,45787,106932,45787,0,62055,168086,107.74,269.36,0,1
143,1727,Rice Bowl,Indian,baseline_forecast,29131.0,27368,96199,27368,0,105657,166876,166.04,415.09,0,1
143,1754,Sandwich,Italian,baseline_forecast,43699.0,42616,153673,42616,0,105384,251583,111.77,279.42,0,0
143,1885,Beverages,Thai,baseline_forecast,54544.0,57549,74306,57549,0,16933,86660,50.17,125.43,0,1
143,1971,Sandwich,Italian,baseline_forecast,19324.0,16990,137083,16990,0,112268,247492,112.73,281.82,0,0
143,1993,Beverages,Thai,baseline_forecast,43602.0,40960,60813,40960,0,15508,75655,50.27,125.67,0,1
143,2290,Rice Bowl,Indian,baseline_forecast,53231.0,54596,187886,54596,0,123919,320293,109.33,273.31,0,0
143,2707,Beverages,Italian,baseline_forecast,37271.0,38609,62756,38609,0,24324,83354,82.82,207.04,0,0
143,2826,Sandwich,Italian,baseline_forecast,37137.0,35141,82384,35141,0,48447,125611,120.32,300.8,0,1
144,1062,Beverages,Italian,baseline_forecast,33077.0,35981,49487,35981,0,5575,61196,68.39,170.98,0,0
144,1109,Rice Bowl,Indian,baseline_forecast,45331.0,43042,109917,43042,0,61154,173807,107.74,269.36,0,1
144,1727,Rice Bowl,Indian,baseline_forecast,25698.0,23137,92766,23137,0,70677,165828,166.04,415.09,0,1
144,1754,Sandwich,Italian,baseline_forecast,46425.0,45377,156399,45377,0,97910,264695,111.77,279.42,0,0
144,1885,Beverages,Thai,baseline_forecast,60845.0,56871,80607,56871,0,12354,98042,50.17,125.43,0,1
144,1971,Sandwich,Italian,baseline_forecast,19716.0,18962,137475,18962,0,110409,255596,112.73,281.82,0,0
144,1993,Beverages,Thai,baseline_forecast,44578.0,42319,61789,42319,0,14842,80283,50.27,125.67,0,1
144,2290,Rice Bowl,Indian,baseline_forecast,55255.0,52756,189910,52756,0,132407,325040,109.33,273.31,0,0
144,2707,Beverages,Italian,baseline_forecast,38684.0,40484,64169,40484,0,20598,86441,82.82,207.04,0,0
144,2826,Sandwich,Italian,baseline_forecast,31489.0,28724,76736,28724,0,43227,130396,120.32,300.8,0,1
145,1062,Beverages,Italian,baseline_forecast,32729.0,36144,49139,36144,0,11709,62482,68.39,170.98,1,1
145,1109,Rice Bowl,Indian,baseline_forecast,36680.0,42568,101266,42568,0,63890,168615,107.74,269.36,0,1
145,1727,Rice Bowl,Indian,baseline_forecast,21757.0,22147,88825,22147,0,73062,159444,166.04,415.09,0,1
145,1754,Sandwich,Italian,baseline_forecast,39735.0,42629,149709,42629,0,108296,263479,111.77,279.42,0,0
145,1885,Beverages,Thai,baseline_forecast,55566.0,54905,75328,54905,0,17435,101030,50.17,125.43,0,1
145,1971,Sandwich,Italian,baseline_forecast,15290.0,16343,133049,16343,0,118121,254181,112.73,281.82,0,0
145,1993,Beverages,Thai,baseline_forecast,41402.0,18377,58613,18377,0,18494,102025,50.27,125.67,0,1
145,2290,Rice Bowl,Indian,baseline_forecast,51699.0,28468,186354,28468,0,135130,347796,109.33,273.31,0,0
145,2707,Beverages,Italian,baseline_forecast,38249.0,39833,63734,39833,0,22272,88070,82.82,207.04,0,0
145,2826,Sandwich,Italian,baseline_forecast,29613.0,25706,74860,25706,0,53660,125890,120.32,300.8,0,0
